"","X","trim","subTrim","condition","isOneOwner","mileage","year","color","displacement","fuel","state","region","soundSystem","wheelType","wheelSize","featureCount","price"
"2190","2190","550",NA,"New","f",10,"2015","Black","4.6 L","Gasoline","NY","Mid","Premium","Alloy",NA,58,112493.631362708
"2191","2191","550",NA,"New","f",5,"2015","Blue","4.6 L","Gasoline","CA","Pac",NA,NA,NA,0,112291.447924835
"2192","2192","550",NA,"Used","t",57450,"2010","Blue","5.5 L","Gasoline","MA","New",NA,NA,NA,21,39859.2710399996
"2193","2193","550",NA,"New","f",807,"2015","Black","4.6 L","Gasoline","AZ","Mtn","Premium",NA,"20",84,116736.629473119
"2194","2194","430",NA,"Used","f",81691,"2003",NA,"4.3 L","Gasoline","UT","Mtn","Bose",NA,NA,45,13180.1713226027
"2195","2195","600",NA,"CPO","f",51173,"2010","Black","5.5 L","Gasoline","CA","Pac",NA,NA,NA,20,60875.8791241541
"2196","2196","500",NA,"Used","f",68279,"1994","Silver","5.0 L","Gasoline","FL","SoA",NA,"Alloy",NA,16,12968.2820336293
"2197","2197","550",NA,"Used","f",101268,"2008","White","5.5 L","Gasoline","NJ","Mid",NA,NA,NA,8,29276.4159533769
"2198","2198","550",NA,"Used","f",90272,"2010","Black","5.5 L","Gasoline","NY","Mid",NA,"Alloy",NA,50,36031.7367466565
"2199","2199","550",NA,"Used","t",31280,"2012","Black","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,85,50326.9076111924
"2200","2200","550",NA,"Used","t",25982,"2012","Gray","4.6 L","Gasoline","TN","ESC","Harman Kardon",NA,NA,51,51800.4216520732
"2201","2201","550",NA,"Used","f",46729,"2011","Black","5.5 L","Gasoline","FL","SoA","Premium","Alloy","18",69,41883.4710258029
"2202","2202","550",NA,"New","f",6,"2015","Black","4.6 L","Gasoline","NY","Mid","Premium",NA,NA,76,112378.105316033
"2203","2203","550",NA,"New","f",5,"2015","Blue","4.6 L","Gasoline","MD","SoA","Premium",NA,NA,77,112315.3581747
"2204","2204","550",NA,"Used","f",45716,"2011","Black","5.5 L","Gasoline","MS","ESC",NA,"Alloy",NA,66,42242.1452452189
"2205","2205","550",NA,"Used","f",19658,"2010","Black","5.5 L","Gasoline","NY","Mid","Premium","Alloy",NA,70,47158.4915050922
"2206","2206","550",NA,"CPO","t",25761,"2012","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,11,56869.436672507
"2207","2207","550",NA,"Used","f",99000,"2007","Black","5.5 L","Gasoline","GA","SoA",NA,"Alloy",NA,43,25594.3185753308
"2208","2208","63 AMG",NA,"Used","f",34583,"2011","Silver","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,77,66126.3190160295
"2209","2209","550",NA,"New","f",10,"2015","Silver","4.6 L","Gasoline","NY","Mid","Premium","Alloy",NA,60,112386.846312068
"2210","2210","550",NA,"Used","f",80728,"2008","Black","5.5 L","Gasoline","IN","ENC",NA,"Alloy",NA,85,29812.508183813
"2211","2211","550",NA,"New","f",9,"2015","Silver","4.6 L","Gasoline","TX","WSC",NA,NA,"18",84,112561.070518394
"2212","2212","550",NA,"CPO","f",18684,"2011","Green","5.5 L","Gasoline","NY","Mid",NA,NA,NA,37,53789.2038360244
"2213","2213","550",NA,"New","f",8,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,"18",86,112475.361382643
"2214","2214","550",NA,"CPO","t",8764,"2012","Black","4.6 L","Gasoline","FL","SoA",NA,"Alloy",NA,57,62395.2671991567
"2215","2215","550",NA,"New","f",7,"2015","White","4.6 L","Gasoline","FL","SoA","Premium","Alloy",NA,68,113062.652106713
"2216","2216","550",NA,"New","f",1,"2015","Blue","4.6 L","Gasoline","CA","Pac",NA,NA,"20",13,111767.432703534
"2217","2217","550",NA,"Used","f",62097,"2007","Silver","5.5 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,20,28908.4214976952
"2218","2218","430",NA,"Used","f",97955,"2004","Silver","4.3 L","Gasoline","CA","Pac",NA,NA,NA,6,12947.3030923422
"2219","2219","550",NA,"New","f",11,"2014","White","4.6 L","Gasoline","CA","Pac",NA,NA,NA,5,111957.299675719
"2220","2220","550",NA,"New","f",18,"2014","White","4.6 L","Gasoline","FL","SoA","Premium","Alloy","20",73,111569.914944956
"2221","2221","430",NA,"Used","f",257157,"2000","Red","4.3 L","Gasoline","NC","SoA",NA,"Alloy","16",39,2990.7771115669
"2222","2222","550",NA,"Used","f",20656,"2010","Black","5.5 L","Gasoline","MS","ESC",NA,NA,NA,54,47016.7370788375
"2223","2223","550",NA,"Used","f",47618,"2012","Silver","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy","18",55,47110.418245676
"2224","2224","550",NA,"CPO","f",28726,"2012","Silver","4.6 L","Gasoline","CA","Pac",NA,"Alloy",NA,77,55786.4204098684
"2225","2225","550",NA,"New","f",1641,"2014","Silver","4.6 L","Gasoline","OK","WSC","Premium","Alloy",NA,66,109438.751838185
"2226","2226","550",NA,"Used","f",13527,"2008","Black","5.5 L","Gasoline","PA","Mid",NA,"Alloy",NA,47,42852.1001346401
"2227","2227","550",NA,"New","f",7,"2015","Black","4.6 L","Gasoline","NY","Mid",NA,NA,"19",4,112409.235808383
"2228","2228","550",NA,"Used","f",81034,"2008","Gray","5.5 L","Gasoline","NC","SoA",NA,NA,NA,0,30018.4452381407
"2229","2229","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,66,112462.471314641
"2230","2230","550",NA,"Used","t",26755,"2008","Gray","5.5 L","Gasoline","NY","Mid",NA,NA,NA,52,38365.6550396591
"2231","2231","500",NA,"Used","t",68297,"2003","Silver","5.0 L","Gasoline","NY","Mid","Premium","Alloy",NA,55,15046.2056512519
"2232","2232","550",NA,"Used","f",61215,"2010","Silver","5.5 L","Gasoline","GA","SoA",NA,"Alloy",NA,54,38743.9080896034
"2233","2233","600",NA,"Used","f",67567,"2004","Silver","5.5 L","Gasoline","TN","ESC","Bose","Alloy",NA,59,24783.1354291369
"2234","2234","550",NA,"New","f",22,"2014","Black","4.6 L","Gasoline","PA","Mid","Premium","Alloy",NA,64,110833.593255337
"2235","2235","550",NA,"CPO","t",35087,"2013","Black","4.6 L","Gasoline","CA","Pac","Premium","Alloy",NA,83,62081.9849225926
"2236","2236","350",NA,"Used","t",6595,"2012","Red","3.0 L","Diesel","CT","New","Harman Kardon","Alloy",NA,80,56524.1205278311
"2237","2237","550",NA,"CPO","t",24149,"2012","White","4.6 L","Gasoline","PA","Mid",NA,NA,NA,11,58407.9724089304
"2238","2238","63 AMG",NA,"Used","f",28363,"2011","Silver","5.5 L","Gasoline","TX","WSC","Premium",NA,NA,41,67800.3492223862
"2239","2239","550",NA,"New","f",5,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,112294.438805045
"2240","2240","550",NA,"Used","f",50455,"2010","Red","5.5 L","Gasoline","NY","Mid","Harman Kardon",NA,NA,87,40517.587706459
"2241","2241","550",NA,"New","f",12,"2015","Blue",NA,NA,"OR","Pac",NA,NA,NA,0,111229.802683889
"2242","2242","550",NA,"New","f",8,"2015","Silver","4.6 L","Gasoline","OH","ENC","Premium","Alloy",NA,68,112319.128909832
"2243","2243","550",NA,"New","f",8,"2015","White","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","19",77,113291.574151941
"2244","2244","430",NA,"Used","f",153384,"2000","Silver","4.3 L","Gasoline","TN","ESC","Premium",NA,NA,36,6937.62865639752
"2245","2245","550",NA,"Used","t",47000,"2010","Silver","5.5 L","Gasoline","IL","ENC","Harman Kardon","Alloy","18",59,40969.9824477731
"2246","2246","550",NA,"Used","f",28835,"2007","Silver","5.5 L","Gasoline","PA","Mid","Premium","Alloy",NA,57,34507.8306059612
"2247","2247","550",NA,"New","f",8,"2014","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,13,111074.491059855
"2248","2248","550",NA,"Used","f",29344,"2009","Gray","5.5 L","Gasoline","MA","New","Premium","Alloy",NA,62,38156.7408343215
"2249","2249","63 AMG",NA,"New","f",26,"2015",NA,NA,"Gasoline","CA","Pac",NA,NA,NA,0,153670.408017357
"2250","2250","500",NA,"Used","f",120255,"2001","Black","5.0 L","Gasoline","VA","SoA",NA,"Alloy",NA,14,9030.80474023755
"2251","2251","550",NA,"Used","f",87124,"2007","Silver","5.5 L","Gasoline","CA","Pac","Premium",NA,NA,9,26688.1497871922
"2252","2252","550",NA,"New","f",9,"2014","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,0,111149.097483991
"2253","2253","430",NA,"Used","f",127951,"2004",NA,"4.3 L","Gasoline","CA","Pac",NA,"Chrome","20",59,11110.4353058302
"2254","2254","550",NA,"New","f",12,"2015","White","4.6 L","Gasoline","MA","New",NA,NA,NA,77,113472.291044622
"2255","2255","550",NA,"Used","f",29877,"2007","Silver","5.5 L","Gasoline","VA","SoA","Premium","Alloy",NA,43,34233.7618134692
"2256","2256","550",NA,"CPO","f",47885,"2011","Black","5.5 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,74,47937.6874108564
"2257","2257","550",NA,"Used","t",43155,"2008","Silver","5.5 L","Gasoline","TX","WSC",NA,"Alloy",NA,55,34555.8733237163
"2258","2258","500",NA,"Used","f",115278,"2004","Gold","5.0 L","Gasoline","FL","SoA","Premium",NA,NA,33,12274.8015597006
"2259","2259","550",NA,"New","f",19,"2014","Blue","4.6 L","Gasoline","CA","Pac",NA,NA,"20",10,110942.486290864
"2260","2260","420",NA,"Used","f",231464,"1994","Black","4.2 L","Gasoline","CA","Pac",NA,NA,NA,0,3103.45461084627
"2261","2261","500",NA,"Used","f",163902,"2005","White","5.0 L","Gasoline","FL","SoA",NA,NA,NA,0,10894.867393392
"2262","2262","550",NA,"New","f",10,"2014","White","4.6 L","Gasoline","NY","Mid","Premium","Alloy",NA,54,111932.733941316
"2263","2263","550",NA,"Used","f",64050,"2008","Silver","5.5 L","Gasoline","FL","SoA",NA,"Alloy",NA,47,31195.4123171699
"2264","2264","420",NA,"Used","f",101642,"1995","Black","4.2 L","Gasoline","CA","Pac","Premium","Alloy",NA,26,9095.88557060363
"2265","2265","430",NA,"Used","f",118483,"2003","Silver","4.3 L","Gasoline","GA","SoA",NA,NA,NA,5,10350.1772409885
"2266","2266","63 AMG",NA,"New","f",10,"2015","Black","5.5 L","Gasoline","NY","Mid","Premium","Alloy",NA,58,164374.175731063
"2267","2267","550",NA,"New","f",6,"2015","White","4.6 L","Gasoline","MN","WNC","Premium","Alloy","19",62,113199.647682771
"2268","2268","550",NA,"New","f",17,"2015","Black","4.6 L","Gasoline","FL","SoA",NA,NA,NA,48,112531.607230874
"2269","2269","65 AMG",NA,"Used","f",15010,"2007","Silver","6.0 L","Gasoline","MI","ENC",NA,"Alloy",NA,48,62700.7458534431
"2270","2270","550",NA,"Used","t",21145,"2012","White","4.6 L","Gasoline","TN","ESC","Harman Kardon",NA,NA,51,54264.8463432705
"2271","2271","550",NA,"New","f",25,"2013","Black","4.6 L","Gasoline","OR","Pac","Premium","Alloy",NA,22,103016.807334227
"2272","2272","550",NA,"New","f",6,"2015","Black","4.6 L","Gasoline","NV","Mtn",NA,NA,"18",12,115090.840991928
"2273","2273","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,68,112462.83671899
"2274","2274","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","CA","Pac","Premium",NA,"20",84,112514.175012696
"2275","2275","550",NA,"New","f",10,"2015","Silver","4.6 L","Gasoline","MA","New",NA,NA,"20",10,112424.056864123
"2276","2276","350",NA,"Used","f",43410,"2012","Silver","3.0 L","Diesel","NH","New","Harman Kardon",NA,NA,75,43262.624830622
"2277","2277","550",NA,"New","f",9,"2014","Silver","4.6 L","Gasoline","NY","Mid",NA,"Alloy",NA,55,110993.333186099
"2278","2278","550",NA,"New","f",8,"2015","White","4.6 L","Gasoline","CA","Pac",NA,NA,"18",83,113338.562676863
"2279","2279","550",NA,"Used","f",24076,"2012","Black","4.6 L","Gasoline","TX","WSC","Premium",NA,NA,36,52047.6282927639
"2280","2280","550",NA,"Used","f",13220,"2012","Black","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,58,55874.0795000391
"2281","2281","550",NA,"Used","f",89486,"2008","Black","5.5 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,84,29312.8387777502
"2282","2282","500",NA,"Used","f",139572,"2000","Blue","5.0 L","Gasoline","SC","SoA",NA,NA,NA,0,8312.44802641274
"2283","2283","550",NA,"Used","f",97967,"2007","Black","5.5 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,70,25941.7136388343
"2284","2284","550",NA,"CPO","f",26866,"2010","Silver","5.5 L","Gasoline","CA","Pac",NA,NA,NA,5,51352.3205027606
"2285","2285","550",NA,"CPO","f",20805,"2013","Black","4.6 L","Gasoline","CO","Mtn","Premium","Alloy",NA,70,64439.1687547999
"2286","2286","550",NA,"CPO","f",56800,"2009","Gray","5.5 L","Gasoline","NC","SoA","Premium","Alloy",NA,36,43365.798295079
"2287","2287","550",NA,"Used","f",11,"2015","Silver","4.6 L","Gasoline","FL","SoA",NA,NA,NA,1,123088.226790847
"2288","2288","550",NA,"CPO","f",27380,"2012","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,71,56154.7601033374
"2289","2289","430",NA,"Used","f",165870,"2006","Gray","4.3 L","Gasoline","CA","Pac",NA,"Alloy",NA,27,9287.00503938583
"2290","2290","550",NA,"New","f",6,"2014","Black","4.6 L","Gasoline","CA","Pac","Premium","Alloy",NA,63,111221.588746063
"2291","2291","63 AMG",NA,"New","f",24,"2015","White","5.5 L","Gasoline","WI","ENC",NA,NA,"20",81,165107.309373363
"2292","2292","550",NA,"New","f",15,"2014","Silver","4.6 L","Gasoline","FL","SoA",NA,NA,NA,0,110713.647332866
"2293","2293","500",NA,"Used","f",102834,"2002","Silver","5.0 L","Gasoline","NJ","Mid",NA,NA,NA,32,10981.264682174
"2294","2294","550",NA,"Used","f",48099,"2011","Black","5.5 L","Gasoline","TX","WSC","Premium",NA,NA,40,42109.6551852072
"2295","2295","550",NA,"Used","f",46002,"2012","White","4.6 L","Gasoline","NY","Mid",NA,"Alloy",NA,21,48533.6362209488
"2296","2296","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","FL","SoA",NA,"Alloy","18",63,112275.625618521
"2297","2297","550",NA,"New","f",7,"2015","Blue","4.6 L","Gasoline","MA","New",NA,"Alloy","18",105,112390.869212786
"2298","2298","550",NA,"CPO","f",20454,"2012",NA,"4.6 L","Gasoline","AZ","Mtn","Premium","Alloy",NA,76,57741.862655873
"2299","2299","550",NA,"Used","f",69694,"2008","Black","5.5 L","Gasoline","MD","SoA",NA,NA,NA,35,31115.7447661688
"2300","2300","550",NA,"New","f",12,"2015",NA,"4.6 L","Gasoline","FL","SoA",NA,NA,NA,0,112395.652464708
"2301","2301","550",NA,"Used","f",45993,"2007","Silver","5.5 L","Gasoline","FL","SoA",NA,NA,NA,25,31138.5062866674
"2302","2302","550",NA,"Used","f",76697,"2008","Black","5.5 L","Gasoline","TN","ESC","Premium","Alloy",NA,82,30186.4033610606
"2303","2303","550",NA,"Used","f",99191,"2007","White","5.5 L","Gasoline","CA","Pac","Premium","Premium",NA,45,26715.0441523952
"2304","2304","550",NA,"Used","f",15110,"2013","Black","4.6 L","Gasoline","MA","New","Harman Kardon","Alloy","18",90,61552.8625551315
"2305","2305","550",NA,"Used","f",78525,"2007","Silver","5.5 L","Gasoline","CA","Pac","Premium","Alloy",NA,48,27195.1162183463
"2306","2306","550",NA,"New","f",24,"2015","Silver","4.6 L","Gasoline","NV","Mtn",NA,NA,"20",11,115443.876241705
"2307","2307","430",NA,"Used","f",96942,"2006",NA,"4.3 L","Gasoline","CA","Pac","Premium","Alloy",NA,57,13207.438591346
"2308","2308","550",NA,"Used","t",49222,"2011","Silver","5.5 L","Gasoline","NJ","Mid","Harman Kardon",NA,NA,107,42116.998721615
"2309","2309","550",NA,"Used","t",67105,"2009","Silver","5.5 L","Gasoline","FL","SoA","Harman Kardon",NA,NA,48,32348.8676415042
"2310","2310","550",NA,"New","f",10,"2015","Gray","4.6 L","Gasoline","CA","Pac",NA,"Alloy","18",86,119289.607145858
"2311","2311","430",NA,"Used","f",169608,"2002","Black","4.3 L","Gasoline","AL","ESC",NA,NA,NA,22,6837.41895163194
"2312","2312","550",NA,"Used","f",81122,"2007","Gray","5.5 L","Gasoline","MD","SoA",NA,"Alloy",NA,61,27048.392799502
"2313","2313","350",NA,"Used","f",105237,"2006","Gray","3.7 L","Gasoline","GA","SoA","Premium","Alloy",NA,43,15941.6099561809
"2314","2314","600",NA,"Used","f",54068,"2008","Black","5.5 L","Gasoline","TN","ESC","Harman Kardon",NA,NA,44,32071.4725689885
"2315","2315","550",NA,"New","f",16,"2014","Black","4.6 L","Gasoline","PA","Mid","Premium","Alloy",NA,66,110928.690792354
"2316","2316","550",NA,"Used","f",75905,"2009","White","5.5 L","Gasoline","MD","SoA","Premium","Alloy",NA,60,32066.8416773031
"2317","2317","550",NA,"New","f",5,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,"19",11,112301.367552284
"2318","2318","400","Hybrid","Used","f",33900,"2010","Black","3.5 L","Hybrid","CA","Pac",NA,NA,NA,17,41436.6085231824
"2319","2319","550",NA,"CPO","t",32187,"2011","Black","5.5 L","Gasoline","PA","Mid","Premium","Alloy",NA,71,50587.0912225199
"2320","2320","430",NA,"Used","f",150170,"2002","Silver","4.3 L","Gasoline","LA","WSC",NA,NA,NA,5,7616.04687752258
"2321","2321","500",NA,"Used","f",92244,"2006","Silver","5.0 L","Gasoline","CA","Pac","Bose","Alloy",NA,67,14076.6425572998
"2322","2322","65 AMG",NA,"New","f",6,"2015","White","6.0 L","Gasoline","CA","Pac",NA,NA,"20",1,228995.012402994
"2323","2323","63 AMG",NA,"New","f",13,"2015","Black","5.5 L",NA,"NJ","Mid",NA,NA,NA,0,164346.69159797
"2324","2324","550",NA,"New","f",5,"2015","White",NA,"Gasoline","CA","Pac",NA,NA,NA,0,112279.107636799
"2325","2325","550",NA,"New","f",5,"2014","Black","4.6 L","Gasoline","TX","WSC",NA,NA,NA,0,111311.625539983
"2326","2326","320",NA,"Used","f",87000,"1997","Silver","3.2 L","Gasoline","CA","Pac",NA,NA,NA,1,10547.2191316327
"2327","2327","500",NA,"Used","f",91025,"2006","Gray","5.0 L","Gasoline","FL","SoA",NA,NA,NA,55,14334.2797325228
"2328","2328","550",NA,"Used","f",37826,"2012","White","4.6 L","Gasoline","CA","Pac",NA,NA,NA,5,50088.6237525205
"2329","2329","550",NA,"Used","f",51886,"2007","Silver","5.5 L","Gasoline","IL","ENC","Premium","Alloy",NA,55,30219.7449999348
"2330","2330","550",NA,"Used","f",27089,"2010","Blue","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy",NA,74,44620.0888571176
"2331","2331","550",NA,"CPO","f",12204,"2012","Silver","4.6 L","Gasoline","NY","Mid",NA,NA,NA,4,60653.151181181
"2332","2332","550",NA,"Used","t",42035,"2008","Black","5.5 L","Gasoline","TX","WSC",NA,"Alloy",NA,58,34854.3023741533
"2333","2333","63 AMG",NA,"New","f",12,"2015","Silver","5.5 L","Gasoline","FL","SoA",NA,NA,NA,49,164090.719500533
"2334","2334","63 AMG",NA,"Used","f",23986,"2011","Black","5.5 L","Gasoline","FL","SoA",NA,NA,NA,0,68929.5740541035
"2335","2335","550",NA,"New","f",6,"2014","White","4.6 L","Gasoline","CA","Pac","Premium","Alloy",NA,66,112085.27810682
"2336","2336","430",NA,"Used","f",68911,"2000","White","4.3 L","Gasoline","FL","SoA","Premium","Alloy",NA,46,13285.615356257
"2337","2337","550",NA,"Used","f",81109,"2008","Blue","5.5 L","Gasoline","TN","ESC","Harman Kardon","Premium",NA,55,30028.1083270859
"2338","2338","550",NA,"Used","t",44321,"2010","White","5.5 L","Gasoline","MD","SoA",NA,NA,NA,9,42588.7894256287
"2339","2339","63 AMG",NA,"Used","f",80265,"2008","Black","6.3 L","Gasoline","TX","WSC",NA,"Alloy",NA,49,42673.0304222031
"2340","2340","550",NA,"Used","f",67564,"2007",NA,"5.5 L","Gasoline","WA","Pac","Premium","Alloy",NA,61,28399.6918486493
"2341","2341","550",NA,"Used","f",28643,"2008","Gray","5.5 L","Gasoline","FL","SoA",NA,"Alloy",NA,17,37177.9642960722
"2342","2342","63 AMG",NA,"New","f",17,"2015","Silver","5.5 L","Gasoline","NY","Mid",NA,NA,NA,3,164187.8205751
"2343","2343","550",NA,"Used","f",96057,"2007","Silver","5.5 L","Gasoline","CA","Pac","Premium","Alloy",NA,22,25724.11120036
"2344","2344","63 AMG",NA,"New","f",4,"2015",NA,NA,NA,"NC","SoA",NA,NA,NA,0,154065.253827762
"2345","2345","550",NA,"New","f",7,"2015","Black","4.6 L","Gasoline","DE","SoA",NA,NA,NA,0,112400.431350806
"2346","2346","550",NA,"Used","f",30321,"2011","Black","5.5 L","Gasoline","CT","New",NA,"Alloy",NA,24,45499.4642426607
"2347","2347","430",NA,"Used","f",99020,"2004","Beige","4.3 L","Gasoline","VA","SoA",NA,"Alloy",NA,51,12704.7162588506
"2348","2348","550",NA,"CPO","f",18620,"2012","Silver","4.6 L","Gasoline","NJ","Mid",NA,NA,NA,1,58363.3573374615
"2349","2349","550",NA,"New","f",11,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,67,112524.897752
"2350","2350","550",NA,"New","f",8,"2015","Black","4.6 L","Gasoline","OH","ENC","Premium","Alloy",NA,68,112426.303353893
"2351","2351","600",NA,"Used","f",51658,"2007","White","5.5 L","Gasoline","NC","SoA",NA,NA,NA,1,33251.2442511495
"2352","2352","550",NA,"New","f",8,"2014","Blue","4.6 L","Gasoline","OH","ENC","Premium","Alloy",NA,64,111135.68032716
"2353","2353","550",NA,"Used","f",40356,"2012","Brown","4.6 L","Gasoline","WA","Pac","Premium",NA,NA,53,48569.8912001917
"2354","2354","550",NA,"New","f",24,"2015","Blue","4.6 L","Gasoline","VA","SoA","Premium",NA,NA,88,112836.129130171
"2355","2355","550",NA,"New","f",7,"2015","Black","4.6 L","Gasoline","NY","Mid",NA,NA,"19",4,112409.235808383
"2356","2356","550",NA,"New","f",10,"2015","Black","4.6 L","Gasoline","NY","Mid",NA,NA,"19",3,112526.953670995
"2357","2357","63 AMG",NA,"Used","t",24099,"2012","Black","5.5 L","Gasoline","GA","SoA","Premium",NA,NA,48,75817.0473212322
"2358","2358","550",NA,"Used","f",26924,"2012","Silver","4.6 L","Gasoline","FL","SoA","Premium","Alloy","19",73,50764.2132659532
"2359","2359","550",NA,"CPO","f",27315,"2011","Silver","5.5 L","Gasoline","NY","Mid",NA,NA,NA,1,51416.9798115126
"2360","2360","63 AMG",NA,"Used","f",34338,"2009","Black","6.3 L","Gasoline","CA","Pac",NA,NA,NA,37,53403.771331598
"2361","2361","550",NA,"CPO","t",12256,"2013",NA,"4.6 L","Gasoline","FL","SoA",NA,"Alloy",NA,46,67152.2636478104
"2362","2362","63 AMG",NA,"Used","f",53700,"2008","Black","6.3 L","Gasoline","AZ","Mtn",NA,NA,NA,38,46050.0944488703
"2363","2363","550",NA,"New","f",11,"2015","Black","4.6 L","Gasoline","CA","Pac","Premium",NA,"20",89,112581.659774671
